File_path,Speaker name,utt,group
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTH0/SX126.WAV,MJTH0,SX126,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTH0/SX306.WAV,MJTH0,SX306,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTH0/SX36.WAV,MJTH0,SX36,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTH0/SI666.WAV,MJTH0,SI666,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SA2.WAV,MJLN0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SA1.WAV,MJLN0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SX369.WAV,MJLN0,SX369,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SX189.WAV,MJLN0,SX189,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SX279.WAV,MJLN0,SX279,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SI2079.WAV,MJLN0,SI2079,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SX9.WAV,MJLN0,SX9,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SI1449.WAV,MJLN0,SI1449,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SI819.WAV,MJLN0,SI819,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJLN0/SX99.WAV,MJLN0,SX99,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SA2.WAV,FCMH1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SX53.WAV,FCMH1,SX53,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SI2123.WAV,FCMH1,SI2123,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SA1.WAV,FCMH1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SX143.WAV,FCMH1,SX143,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SI863.WAV,FCMH1,SI863,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SX233.WAV,FCMH1,SX233,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SX413.WAV,FCMH1,SX413,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SX323.WAV,FCMH1,SX323,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FCMH1/SI1493.WAV,FCMH1,SI1493,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SX47.WAV,MRES0,SX47,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SX407.WAV,MRES0,SX407,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SA2.WAV,MRES0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SI587.WAV,MRES0,SI587,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SI1847.WAV,MRES0,SI1847,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SA1.WAV,MRES0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SI1217.WAV,MRES0,SI1217,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SX137.WAV,MRES0,SX137,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SX227.WAV,MRES0,SX227,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MRES0/SX317.WAV,MRES0,SX317,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SX23.WAV,MSLB0,SX23,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SA2.WAV,MSLB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SX203.WAV,MSLB0,SX203,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SA1.WAV,MSLB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SX383.WAV,MSLB0,SX383,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SI1823.WAV,MSLB0,SI1823,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SI563.WAV,MSLB0,SI563,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SX113.WAV,MSLB0,SX113,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SI1193.WAV,MSLB0,SI1193,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MSLB0/SX293.WAV,MSLB0,SX293,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SX20.WAV,MJTC0,SX20,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SA2.WAV,MJTC0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SX290.WAV,MJTC0,SX290,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SI830.WAV,MJTC0,SI830,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SA1.WAV,MJTC0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SX200.WAV,MJTC0,SX200,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SI2090.WAV,MJTC0,SI2090,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SX380.WAV,MJTC0,SX380,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SI1460.WAV,MJTC0,SI1460,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MJTC0/SX110.WAV,MJTC0,SX110,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SX289.WAV,MPAM0,SX289,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SX199.WAV,MPAM0,SX199,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SX19.WAV,MPAM0,SX19,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SI1189.WAV,MPAM0,SI1189,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SA2.WAV,MPAM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SI1819.WAV,MPAM0,SI1819,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SX109.WAV,MPAM0,SX109,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SA1.WAV,MPAM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SX379.WAV,MPAM0,SX379,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MPAM0/SI1961.WAV,MPAM0,SI1961,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SX205.WAV,FMLD0,SX205,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SA2.WAV,FMLD0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SX385.WAV,FMLD0,SX385,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SA1.WAV,FMLD0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SX115.WAV,FMLD0,SX115,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SX25.WAV,FMLD0,SX25,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SI822.WAV,FMLD0,SI822,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SI925.WAV,FMLD0,SI925,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SI2185.WAV,FMLD0,SI2185,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FMLD0/SX295.WAV,FMLD0,SX295,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SX205.WAV,MAJC0,SX205,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SA2.WAV,MAJC0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SI2095.WAV,MAJC0,SI2095,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SX385.WAV,MAJC0,SX385,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SI835.WAV,MAJC0,SI835,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SA1.WAV,MAJC0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SX115.WAV,MAJC0,SX115,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SX25.WAV,MAJC0,SX25,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SI1946.WAV,MAJC0,SI1946,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MAJC0/SX295.WAV,MAJC0,SX295,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SA2.WAV,MDAW1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SX373.WAV,MDAW1,SX373,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SI2083.WAV,MDAW1,SI2083,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SI1453.WAV,MDAW1,SI1453,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SX103.WAV,MDAW1,SX103,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SA1.WAV,MDAW1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SX283.WAV,MDAW1,SX283,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SI823.WAV,MDAW1,SI823,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SX13.WAV,MDAW1,SX13,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/MDAW1/SX193.WAV,MDAW1,SX193,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SX404.WAV,FJSJ0,SX404,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SA2.WAV,FJSJ0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SI854.WAV,FJSJ0,SI854,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SI2114.WAV,FJSJ0,SI2114,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SX224.WAV,FJSJ0,SX224,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SA1.WAV,FJSJ0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SX314.WAV,FJSJ0,SX314,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SI1484.WAV,FJSJ0,SI1484,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SX44.WAV,FJSJ0,SX44,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR8/FJSJ0/SX134.WAV,FJSJ0,SX134,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SX403.WAV,FAKS0,SX403,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SA2.WAV,FAKS0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SI1573.WAV,FAKS0,SI1573,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SI943.WAV,FAKS0,SI943,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SA1.WAV,FAKS0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SI2203.WAV,FAKS0,SI2203,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SX313.WAV,FAKS0,SX313,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SX223.WAV,FAKS0,SX223,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SX133.WAV,FAKS0,SX133,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FAKS0/SX43.WAV,FAKS0,SX43,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SX94.WAV,FJEM0,SX94,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SX4.WAV,FJEM0,SX4,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SA2.WAV,FJEM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SA1.WAV,FJEM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SX364.WAV,FJEM0,SX364,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SI634.WAV,FJEM0,SI634,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SI1894.WAV,FJEM0,SI1894,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SI1264.WAV,FJEM0,SI1264,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SX274.WAV,FJEM0,SX274,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FJEM0/SX184.WAV,FJEM0,SX184,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SA2.WAV,FELC0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SI756.WAV,FELC0,SI756,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SA1.WAV,FELC0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SX216.WAV,FELC0,SX216,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SI1386.WAV,FELC0,SI1386,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SI2016.WAV,FELC0,SI2016,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SX396.WAV,FELC0,SX396,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SX126.WAV,FELC0,SX126,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SX306.WAV,FELC0,SX306,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FELC0/SX36.WAV,FELC0,SX36,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SA2.WAV,FDAC1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SX304.WAV,FDAC1,SX304,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SX214.WAV,FDAC1,SX214,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SI844.WAV,FDAC1,SI844,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SA1.WAV,FDAC1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SX124.WAV,FDAC1,SX124,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SX34.WAV,FDAC1,SX34,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SI1474.WAV,FDAC1,SI1474,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SI2104.WAV,FDAC1,SI2104,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/FDAC1/SX394.WAV,FDAC1,SX394,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SX20.WAV,MJSW0,SX20,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SA2.WAV,MJSW0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SX290.WAV,MJSW0,SX290,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SA1.WAV,MJSW0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SX200.WAV,MJSW0,SX200,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SX380.WAV,MJSW0,SX380,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SI1010.WAV,MJSW0,SI1010,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SX110.WAV,MJSW0,SX110,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SI2270.WAV,MJSW0,SI2270,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MJSW0/SI1640.WAV,MJSW0,SI1640,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SA2.WAV,MRJO0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SI1364.WAV,MRJO0,SI1364,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SX374.WAV,MRJO0,SX374,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SA1.WAV,MRJO0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SI1624.WAV,MRJO0,SI1624,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SX194.WAV,MRJO0,SX194,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SX104.WAV,MRJO0,SX104,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SX14.WAV,MRJO0,SX14,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SI734.WAV,MRJO0,SI734,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MRJO0/SX284.WAV,MRJO0,SX284,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SA2.WAV,MSTK0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SX304.WAV,MSTK0,SX304,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SX214.WAV,MSTK0,SX214,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SA1.WAV,MSTK0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SI2222.WAV,MSTK0,SI2222,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SI2284.WAV,MSTK0,SI2284,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SX124.WAV,MSTK0,SX124,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SX34.WAV,MSTK0,SX34,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SI1024.WAV,MSTK0,SI1024,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSTK0/SX394.WAV,MSTK0,SX394,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SI2299.WAV,MDAB0,SI2299,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SI1039.WAV,MDAB0,SI1039,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SX49.WAV,MDAB0,SX49,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SA2.WAV,MDAB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SX409.WAV,MDAB0,SX409,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SX319.WAV,MDAB0,SX319,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SA1.WAV,MDAB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SX229.WAV,MDAB0,SX229,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SI1669.WAV,MDAB0,SI1669,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MDAB0/SX139.WAV,MDAB0,SX139,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SI2005.WAV,MREB0,SI2005,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SX205.WAV,MREB0,SX205,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SA2.WAV,MREB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SX385.WAV,MREB0,SX385,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SI1375.WAV,MREB0,SI1375,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SI745.WAV,MREB0,SI745,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SA1.WAV,MREB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SX115.WAV,MREB0,SX115,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SX25.WAV,MREB0,SX25,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MREB0/SX295.WAV,MREB0,SX295,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SX23.WAV,MWBT0,SX23,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SI923.WAV,MWBT0,SI923,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SA2.WAV,MWBT0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SI2183.WAV,MWBT0,SI2183,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SX203.WAV,MWBT0,SX203,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SA1.WAV,MWBT0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SX383.WAV,MWBT0,SX383,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SX113.WAV,MWBT0,SX113,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SX293.WAV,MWBT0,SX293,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MWBT0/SI1553.WAV,MWBT0,SI1553,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SA2.WAV,MSJS1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SI639.WAV,MSJS1,SI639,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SA1.WAV,MSJS1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SX369.WAV,MSJS1,SX369,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SX189.WAV,MSJS1,SX189,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SI1899.WAV,MSJS1,SI1899,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SI869.WAV,MSJS1,SI869,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SX279.WAV,MSJS1,SX279,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SX9.WAV,MSJS1,SX9,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR1/MSJS1/SX99.WAV,MSJS1,SX99,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SX49.WAV,FJCS0,SX49,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SA2.WAV,FJCS0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SX409.WAV,FJCS0,SX409,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SX319.WAV,FJCS0,SX319,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SA1.WAV,FJCS0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SI1833.WAV,FJCS0,SI1833,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SX229.WAV,FJCS0,SX229,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SI1309.WAV,FJCS0,SI1309,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SX139.WAV,FJCS0,SX139,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FJCS0/SI1939.WAV,FJCS0,SI1939,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SA2.WAV,FNLP0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SA1.WAV,FNLP0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SI678.WAV,FNLP0,SI678,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SX408.WAV,FNLP0,SX408,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SI1938.WAV,FNLP0,SI1938,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SI1308.WAV,FNLP0,SI1308,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SX138.WAV,FNLP0,SX138,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SX228.WAV,FNLP0,SX228,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SX318.WAV,FNLP0,SX318,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/FNLP0/SX48.WAV,FNLP0,SX48,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/MFGK0/SA2.WAV,MFGK0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TEST/DR5/MFGK0/SX304.WAV,MFGK0,SX304,TIMIT
