path,Speaker name,Utterence name (file name),TTS or VC,Is multi-speaker?,Language,Noise type 1,Source link,utt,label,group,model,Gender,Age
./wav/p243_174.wav,p243,p243_174.wav,-,No,English,-,-,p243_174,bonafide,VCTK,-,Male,Adult
./wav/p276_394.wav,p276,p276_394.wav,-,No,English,-,-,p276_394,bonafide,VCTK,-,Female,Adult
./wav/p308_389.wav,p308,p308_389.wav,-,No,English,-,-,p308_389,bonafide,VCTK,-,Female,Adult
./wav/p280_235.wav,p280,p280_235.wav,-,No,English,-,-,p280_235,bonafide,VCTK,-,Female,Adult
./wav/p307_097.wav,p307,p307_097.wav,-,No,English,-,-,p307_097,bonafide,VCTK,-,Female,Adult
./wav/p335_361.wav,p335,p335_361.wav,-,No,English,-,-,p335_361,bonafide,VCTK,-,Female,Adult
./wav/p244_404.wav,p244,p244_404.wav,-,No,English,-,-,p244_404,bonafide,VCTK,-,Female,Adult
./wav/p284_288.wav,p284,p284_288.wav,-,No,English,-,-,p284_288,bonafide,VCTK,-,Male,Adult
./wav/p293_067.wav,p293,p293_067.wav,-,No,English,-,-,p293_067,bonafide,VCTK,-,Female,Adult
./wav/p330_277.wav,p330,p330_277.wav,-,No,English,-,-,p330_277,bonafide,VCTK,-,Female,Adult
./wav/p285_067.wav,p285,p285_067.wav,-,No,English,-,-,p285_067,bonafide,VCTK,-,Male,Adult
./wav/p307_253.wav,p307,p307_253.wav,-,No,English,-,-,p307_253,bonafide,VCTK,-,Female,Adult
./wav/p233_147.wav,p233,p233_147.wav,-,No,English,-,-,p233_147,bonafide,VCTK,-,Female,Adult
./wav/p258_201.wav,p258,p258_201.wav,-,No,English,-,-,p258_201,bonafide,VCTK,-,Male,Adult
./wav/p251_326.wav,p251,p251_326.wav,-,No,English,-,-,p251_326,bonafide,VCTK,-,Male,Adult
./wav/p229_004.wav,p229,p229_004.wav,-,No,English,-,-,p229_004,bonafide,VCTK,-,Female,Adult
./wav/p258_221.wav,p258,p258_221.wav,-,No,English,-,-,p258_221,bonafide,VCTK,-,Male,Adult
./wav/p251_188.wav,p251,p251_188.wav,-,No,English,-,-,p251_188,bonafide,VCTK,-,Male,Adult
./wav/p312_414.wav,p312,p312_414.wav,-,No,English,-,-,p312_414,bonafide,VCTK,-,Female,Adult
./wav/p284_081.wav,p284,p284_081.wav,-,No,English,-,-,p284_081,bonafide,VCTK,-,Male,Adult
./wav/p313_081.wav,p313,p313_081.wav,-,No,English,-,-,p313_081,bonafide,VCTK,-,Female,Adult
./wav/p336_381.wav,p336,p336_381.wav,-,No,English,-,-,p336_381,bonafide,VCTK,-,Female,Adult
./wav/p361_054.wav,p361,p361_054.wav,-,No,English,-,-,p361_054,bonafide,VCTK,-,Female,Adult
./wav/p335_416.wav,p335,p335_416.wav,-,No,English,-,-,p335_416,bonafide,VCTK,-,Female,Adult
./wav/p251_099.wav,p251,p251_099.wav,-,No,English,-,-,p251_099,bonafide,VCTK,-,Male,Adult
./wav/p316_107.wav,p316,p316_107.wav,-,No,English,-,-,p316_107,bonafide,VCTK,-,Male,Adult
./wav/p244_016.wav,p244,p244_016.wav,-,No,English,-,-,p244_016,bonafide,VCTK,-,Female,Adult
./wav/p236_425.wav,p236,p236_425.wav,-,No,English,-,-,p236_425,bonafide,VCTK,-,Female,Adult
./wav/p329_395.wav,p329,p329_395.wav,-,No,English,-,-,p329_395,bonafide,VCTK,-,Female,Adult
./wav/p326_170.wav,p326,p326_170.wav,-,No,English,-,-,p326_170,bonafide,VCTK,-,Male,Adult
./wav/p267_170.wav,p267,p267_170.wav,-,No,English,-,-,p267_170,bonafide,VCTK,-,Female,Adult
./wav/p227_176.wav,p227,p227_176.wav,-,No,English,-,-,p227_176,bonafide,VCTK,-,Male,Adult
./wav/p261_347.wav,p261,p261_347.wav,-,No,English,-,-,p261_347,bonafide,VCTK,-,Female,Adult
./wav/p257_044.wav,p257,p257_044.wav,-,No,English,-,-,p257_044,bonafide,VCTK,-,Female,Adult
./wav/p247_228.wav,p247,p247_228.wav,-,No,English,-,-,p247_228,bonafide,VCTK,-,Male,Adult
./wav/p254_165.wav,p254,p254_165.wav,-,No,English,-,-,p254_165,bonafide,VCTK,-,Male,Adult
./wav/p360_286.wav,p360,p360_286.wav,-,No,English,-,-,p360_286,bonafide,VCTK,-,Male,Adult
./wav/p231_343.wav,p231,p231_343.wav,-,No,English,-,-,p231_343,bonafide,VCTK,-,Female,Adult
./wav/p276_071.wav,p276,p276_071.wav,-,No,English,-,-,p276_071,bonafide,VCTK,-,Female,Adult
./wav/p275_209.wav,p275,p275_209.wav,-,No,English,-,-,p275_209,bonafide,VCTK,-,Male,Adult
./wav/p323_125.wav,p323,p323_125.wav,-,No,English,-,-,p323_125,bonafide,VCTK,-,Female,Adult
./wav/p302_058.wav,p302,p302_058.wav,-,No,English,-,-,p302_058,bonafide,VCTK,-,Male,Adult
./wav/p237_040.wav,p237,p237_040.wav,-,No,English,-,-,p237_040,bonafide,VCTK,-,Male,Adult
./wav/p283_439.wav,p283,p283_439.wav,-,No,English,-,-,p283_439,bonafide,VCTK,-,Female,Adult
./wav/p310_056.wav,p310,p310_056.wav,-,No,English,-,-,p310_056,bonafide,VCTK,-,Female,Adult
./wav/p316_013.wav,p316,p316_013.wav,-,No,English,-,-,p316_013,bonafide,VCTK,-,Male,Adult
./wav/p267_333.wav,p267,p267_333.wav,-,No,English,-,-,p267_333,bonafide,VCTK,-,Female,Adult
./wav/p304_360.wav,p304,p304_360.wav,-,No,English,-,-,p304_360,bonafide,VCTK,-,Male,Adult
./wav/p238_353.wav,p238,p238_353.wav,-,No,English,-,-,p238_353,bonafide,VCTK,-,Female,Adult
./wav/p241_121.wav,p241,p241_121.wav,-,No,English,-,-,p241_121,bonafide,VCTK,-,Male,Adult
./wav/p326_014.wav,p326,p326_014.wav,-,No,English,-,-,p326_014,bonafide,VCTK,-,Male,Adult
./wav/p239_046.wav,p239,p239_046.wav,-,No,English,-,-,p239_046,bonafide,VCTK,-,Female,Adult
./wav/p336_329.wav,p336,p336_329.wav,-,No,English,-,-,p336_329,bonafide,VCTK,-,Female,Adult
./wav/p317_318.wav,p317,p317_318.wav,-,No,English,-,-,p317_318,bonafide,VCTK,-,Female,Adult
./wav/p339_403.wav,p339,p339_403.wav,-,No,English,-,-,p339_403,bonafide,VCTK,-,Female,Adult
./wav/p345_272.wav,p345,p345_272.wav,-,No,English,-,-,p345_272,bonafide,VCTK,-,Male,Adult
./wav/p279_262.wav,p279,p279_262.wav,-,No,English,-,-,p279_262,bonafide,VCTK,-,Male,Adult
./wav/p351_033.wav,p351,p351_033.wav,-,No,English,-,-,p351_033,bonafide,VCTK,-,Female,Adult
./wav/p307_366.wav,p307,p307_366.wav,-,No,English,-,-,p307_366,bonafide,VCTK,-,Female,Adult
./wav/p238_013.wav,p238,p238_013.wav,-,No,English,-,-,p238_013,bonafide,VCTK,-,Female,Adult
./wav/p294_304.wav,p294,p294_304.wav,-,No,English,-,-,p294_304,bonafide,VCTK,-,Female,Adult
./wav/p265_172.wav,p265,p265_172.wav,-,No,English,-,-,p265_172,bonafide,VCTK,-,Female,Adult
./wav/p244_115.wav,p244,p244_115.wav,-,No,English,-,-,p244_115,bonafide,VCTK,-,Female,Adult
./wav/p257_336.wav,p257,p257_336.wav,-,No,English,-,-,p257_336,bonafide,VCTK,-,Female,Adult
./wav/p330_331.wav,p330,p330_331.wav,-,No,English,-,-,p330_331,bonafide,VCTK,-,Female,Adult
./wav/p247_363.wav,p247,p247_363.wav,-,No,English,-,-,p247_363,bonafide,VCTK,-,Male,Adult
./wav/p254_362.wav,p254,p254_362.wav,-,No,English,-,-,p254_362,bonafide,VCTK,-,Male,Adult
./wav/p330_004.wav,p330,p330_004.wav,-,No,English,-,-,p330_004,bonafide,VCTK,-,Female,Adult
./wav/p287_033.wav,p287,p287_033.wav,-,No,English,-,-,p287_033,bonafide,VCTK,-,Male,Adult
./wav/p360_167.wav,p360,p360_167.wav,-,No,English,-,-,p360_167,bonafide,VCTK,-,Male,Adult
./wav/p286_334.wav,p286,p286_334.wav,-,No,English,-,-,p286_334,bonafide,VCTK,-,Male,Adult
./wav/p299_121.wav,p299,p299_121.wav,-,No,English,-,-,p299_121,bonafide,VCTK,-,Female,Adult
./wav/p323_186.wav,p323,p323_186.wav,-,No,English,-,-,p323_186,bonafide,VCTK,-,Female,Adult
./wav/p351_158.wav,p351,p351_158.wav,-,No,English,-,-,p351_158,bonafide,VCTK,-,Female,Adult
./wav/p247_230.wav,p247,p247_230.wav,-,No,English,-,-,p247_230,bonafide,VCTK,-,Male,Adult
./wav/p347_144.wav,p347,p347_144.wav,-,No,English,-,-,p347_144,bonafide,VCTK,-,Male,Adult
./wav/p270_123.wav,p270,p270_123.wav,-,No,English,-,-,p270_123,bonafide,VCTK,-,Male,Adult
./wav/p238_019.wav,p238,p238_019.wav,-,No,English,-,-,p238_019,bonafide,VCTK,-,Female,Adult
./wav/p362_305.wav,p362,p362_305.wav,-,No,English,-,-,p362_305,bonafide,VCTK,-,Female,Adult
./wav/p239_324.wav,p239,p239_324.wav,-,No,English,-,-,p239_324,bonafide,VCTK,-,Female,Adult
./wav/p317_048.wav,p317,p317_048.wav,-,No,English,-,-,p317_048,bonafide,VCTK,-,Female,Adult
./wav/p280_309.wav,p280,p280_309.wav,-,No,English,-,-,p280_309,bonafide,VCTK,-,Female,Adult
./wav/p259_464.wav,p259,p259_464.wav,-,No,English,-,-,p259_464,bonafide,VCTK,-,Male,Adult
./wav/p266_216.wav,p266,p266_216.wav,-,No,English,-,-,p266_216,bonafide,VCTK,-,Female,Adult
./wav/p334_051.wav,p334,p334_051.wav,-,No,English,-,-,p334_051,bonafide,VCTK,-,Male,Adult
./wav/p275_324.wav,p275,p275_324.wav,-,No,English,-,-,p275_324,bonafide,VCTK,-,Male,Adult
./wav/p238_380.wav,p238,p238_380.wav,-,No,English,-,-,p238_380,bonafide,VCTK,-,Female,Adult
./wav/p336_079.wav,p336,p336_079.wav,-,No,English,-,-,p336_079,bonafide,VCTK,-,Female,Adult
./wav/p280_254.wav,p280,p280_254.wav,-,No,English,-,-,p280_254,bonafide,VCTK,-,Female,Adult
./wav/p286_217.wav,p286,p286_217.wav,-,No,English,-,-,p286_217,bonafide,VCTK,-,Male,Adult
./wav/p294_391.wav,p294,p294_391.wav,-,No,English,-,-,p294_391,bonafide,VCTK,-,Female,Adult
./wav/p229_090.wav,p229,p229_090.wav,-,No,English,-,-,p229_090,bonafide,VCTK,-,Female,Adult
./wav/p262_156.wav,p262,p262_156.wav,-,No,English,-,-,p262_156,bonafide,VCTK,-,Female,Adult
./wav/p236_286.wav,p236,p236_286.wav,-,No,English,-,-,p236_286,bonafide,VCTK,-,Female,Adult
./wav/p227_121.wav,p227,p227_121.wav,-,No,English,-,-,p227_121,bonafide,VCTK,-,Male,Adult
./wav/p240_315.wav,p240,p240_315.wav,-,No,English,-,-,p240_315,bonafide,VCTK,-,Female,Adult
./wav/p255_328.wav,p255,p255_328.wav,-,No,English,-,-,p255_328,bonafide,VCTK,-,Male,Adult
./wav/p329_271.wav,p329,p329_271.wav,-,No,English,-,-,p329_271,bonafide,VCTK,-,Female,Adult
./wav/p280_337.wav,p280,p280_337.wav,-,No,English,-,-,p280_337,bonafide,VCTK,-,Female,Adult
./wav/p239_050.wav,p239,p239_050.wav,-,No,English,-,-,p239_050,bonafide,VCTK,-,Female,Adult
./wav/p267_273.wav,p267,p267_273.wav,-,No,English,-,-,p267_273,bonafide,VCTK,-,Female,Adult
./wav/p280_229.wav,p280,p280_229.wav,-,No,English,-,-,p280_229,bonafide,VCTK,-,Female,Adult
./wav/p330_317.wav,p330,p330_317.wav,-,No,English,-,-,p330_317,bonafide,VCTK,-,Female,Adult
./wav/p263_386.wav,p263,p263_386.wav,-,No,English,-,-,p263_386,bonafide,VCTK,-,Male,Adult
./wav/p303_036.wav,p303,p303_036.wav,-,No,English,-,-,p303_036,bonafide,VCTK,-,Female,Adult
./wav/p227_248.wav,p227,p227_248.wav,-,No,English,-,-,p227_248,bonafide,VCTK,-,Male,Adult
./wav/p275_029.wav,p275,p275_029.wav,-,No,English,-,-,p275_029,bonafide,VCTK,-,Male,Adult
./wav/p317_049.wav,p317,p317_049.wav,-,No,English,-,-,p317_049,bonafide,VCTK,-,Female,Adult
./wav/p276_269.wav,p276,p276_269.wav,-,No,English,-,-,p276_269,bonafide,VCTK,-,Female,Adult
./wav/p304_192.wav,p304,p304_192.wav,-,No,English,-,-,p304_192,bonafide,VCTK,-,Male,Adult
./wav/p255_017.wav,p255,p255_017.wav,-,No,English,-,-,p255_017,bonafide,VCTK,-,Male,Adult
./wav/p292_153.wav,p292,p292_153.wav,-,No,English,-,-,p292_153,bonafide,VCTK,-,Male,Adult
./wav/p236_173.wav,p236,p236_173.wav,-,No,English,-,-,p236_173,bonafide,VCTK,-,Female,Adult
./wav/p227_076.wav,p227,p227_076.wav,-,No,English,-,-,p227_076,bonafide,VCTK,-,Male,Adult
./wav/p347_023.wav,p347,p347_023.wav,-,No,English,-,-,p347_023,bonafide,VCTK,-,Male,Adult
./wav/p269_092.wav,p269,p269_092.wav,-,No,English,-,-,p269_092,bonafide,VCTK,-,Female,Adult
./wav/p295_351.wav,p295,p295_351.wav,-,No,English,-,-,p295_351,bonafide,VCTK,-,Female,Adult
./wav/p295_203.wav,p295,p295_203.wav,-,No,English,-,-,p295_203,bonafide,VCTK,-,Female,Adult
./wav/p239_080.wav,p239,p239_080.wav,-,No,English,-,-,p239_080,bonafide,VCTK,-,Female,Adult
./wav/p281_072.wav,p281,p281_072.wav,-,No,English,-,-,p281_072,bonafide,VCTK,-,Male,Adult
./wav/p340_150.wav,p340,p340_150.wav,-,No,English,-,-,p340_150,bonafide,VCTK,-,Female,Adult
./wav/p273_144.wav,p273,p273_144.wav,-,No,English,-,-,p273_144,bonafide,VCTK,-,Male,Adult
./wav/p249_326.wav,p249,p249_326.wav,-,No,English,-,-,p249_326,bonafide,VCTK,-,Female,Adult
./wav/p232_047.wav,p232,p232_047.wav,-,No,English,-,-,p232_047,bonafide,VCTK,-,Male,Adult
./wav/p287_358.wav,p287,p287_358.wav,-,No,English,-,-,p287_358,bonafide,VCTK,-,Male,Adult
./wav/p334_072.wav,p334,p334_072.wav,-,No,English,-,-,p334_072,bonafide,VCTK,-,Male,Adult
./wav/p233_101.wav,p233,p233_101.wav,-,No,English,-,-,p233_101,bonafide,VCTK,-,Female,Adult
./wav/p293_178.wav,p293,p293_178.wav,-,No,English,-,-,p293_178,bonafide,VCTK,-,Female,Adult
./wav/p292_100.wav,p292,p292_100.wav,-,No,English,-,-,p292_100,bonafide,VCTK,-,Male,Adult
./wav/p302_156.wav,p302,p302_156.wav,-,No,English,-,-,p302_156,bonafide,VCTK,-,Male,Adult
./wav/p293_055.wav,p293,p293_055.wav,-,No,English,-,-,p293_055,bonafide,VCTK,-,Female,Adult
./wav/p303_217.wav,p303,p303_217.wav,-,No,English,-,-,p303_217,bonafide,VCTK,-,Female,Adult
./wav/p339_163.wav,p339,p339_163.wav,-,No,English,-,-,p339_163,bonafide,VCTK,-,Female,Adult
./wav/p282_356.wav,p282,p282_356.wav,-,No,English,-,-,p282_356,bonafide,VCTK,-,Female,Adult
./wav/p278_102.wav,p278,p278_102.wav,-,No,English,-,-,p278_102,bonafide,VCTK,-,Male,Adult
./wav/p252_215.wav,p252,p252_215.wav,-,No,English,-,-,p252_215,bonafide,VCTK,-,Male,Adult
./wav/p225_239.wav,p225,p225_239.wav,-,No,English,-,-,p225_239,bonafide,VCTK,-,Female,Adult
./wav/p256_029.wav,p256,p256_029.wav,-,No,English,-,-,p256_029,bonafide,VCTK,-,Male,Adult
./wav/p305_021.wav,p305,p305_021.wav,-,No,English,-,-,p305_021,bonafide,VCTK,-,Female,Adult
./wav/p287_307.wav,p287,p287_307.wav,-,No,English,-,-,p287_307,bonafide,VCTK,-,Male,Adult
./wav/p362_257.wav,p362,p362_257.wav,-,No,English,-,-,p362_257,bonafide,VCTK,-,Female,Adult
./wav/p286_012.wav,p286,p286_012.wav,-,No,English,-,-,p286_012,bonafide,VCTK,-,Male,Adult
./wav/p254_171.wav,p254,p254_171.wav,-,No,English,-,-,p254_171,bonafide,VCTK,-,Male,Adult
./wav/p260_234.wav,p260,p260_234.wav,-,No,English,-,-,p260_234,bonafide,VCTK,-,Male,Adult
./wav/p287_031.wav,p287,p287_031.wav,-,No,English,-,-,p287_031,bonafide,VCTK,-,Male,Adult
./wav/p251_279.wav,p251,p251_279.wav,-,No,English,-,-,p251_279,bonafide,VCTK,-,Male,Adult
./wav/p226_313.wav,p226,p226_313.wav,-,No,English,-,-,p226_313,bonafide,VCTK,-,Male,Adult
./wav/p294_156.wav,p294,p294_156.wav,-,No,English,-,-,p294_156,bonafide,VCTK,-,Female,Adult
./wav/p252_254.wav,p252,p252_254.wav,-,No,English,-,-,p252_254,bonafide,VCTK,-,Male,Adult
./wav/p254_291.wav,p254,p254_291.wav,-,No,English,-,-,p254_291,bonafide,VCTK,-,Male,Adult
./wav/p334_424.wav,p334,p334_424.wav,-,No,English,-,-,p334_424,bonafide,VCTK,-,Male,Adult
./wav/p231_122.wav,p231,p231_122.wav,-,No,English,-,-,p231_122,bonafide,VCTK,-,Female,Adult
./wav/p282_039.wav,p282,p282_039.wav,-,No,English,-,-,p282_039,bonafide,VCTK,-,Female,Adult
./wav/p267_072.wav,p267,p267_072.wav,-,No,English,-,-,p267_072,bonafide,VCTK,-,Female,Adult
./wav/p374_070.wav,p374,p374_070.wav,-,No,English,-,-,p374_070,bonafide,VCTK,-,Male,Adult
./wav/p237_344.wav,p237,p237_344.wav,-,No,English,-,-,p237_344,bonafide,VCTK,-,Male,Adult
./wav/p333_109.wav,p333,p333_109.wav,-,No,English,-,-,p333_109,bonafide,VCTK,-,Female,Adult
./wav/p305_249.wav,p305,p305_249.wav,-,No,English,-,-,p305_249,bonafide,VCTK,-,Female,Adult
./wav/p241_095.wav,p241,p241_095.wav,-,No,English,-,-,p241_095,bonafide,VCTK,-,Male,Adult
./wav/p257_059.wav,p257,p257_059.wav,-,No,English,-,-,p257_059,bonafide,VCTK,-,Female,Adult
./wav/p267_294.wav,p267,p267_294.wav,-,No,English,-,-,p267_294,bonafide,VCTK,-,Female,Adult
./wav/p277_330.wav,p277,p277_330.wav,-,No,English,-,-,p277_330,bonafide,VCTK,-,Female,Adult
./wav/p302_275.wav,p302,p302_275.wav,-,No,English,-,-,p302_275,bonafide,VCTK,-,Male,Adult
./wav/p343_275.wav,p343,p343_275.wav,-,No,English,-,-,p343_275,bonafide,VCTK,-,Female,Adult
./wav/p313_233.wav,p313,p313_233.wav,-,No,English,-,-,p313_233,bonafide,VCTK,-,Female,Adult
./wav/p231_381.wav,p231,p231_381.wav,-,No,English,-,-,p231_381,bonafide,VCTK,-,Female,Adult
./wav/p236_391.wav,p236,p236_391.wav,-,No,English,-,-,p236_391,bonafide,VCTK,-,Female,Adult
./wav/p252_206.wav,p252,p252_206.wav,-,No,English,-,-,p252_206,bonafide,VCTK,-,Male,Adult
./wav/p287_423.wav,p287,p287_423.wav,-,No,English,-,-,p287_423,bonafide,VCTK,-,Male,Adult
./wav/p238_079.wav,p238,p238_079.wav,-,No,English,-,-,p238_079,bonafide,VCTK,-,Female,Adult
./wav/p312_389.wav,p312,p312_389.wav,-,No,English,-,-,p312_389,bonafide,VCTK,-,Female,Adult
./wav/p269_265.wav,p269,p269_265.wav,-,No,English,-,-,p269_265,bonafide,VCTK,-,Female,Adult
./wav/p250_003.wav,p250,p250_003.wav,-,No,English,-,-,p250_003,bonafide,VCTK,-,Female,Adult
./wav/p280_132.wav,p280,p280_132.wav,-,No,English,-,-,p280_132,bonafide,VCTK,-,Female,Adult
./wav/p246_012.wav,p246,p246_012.wav,-,No,English,-,-,p246_012,bonafide,VCTK,-,Male,Adult
./wav/p292_353.wav,p292,p292_353.wav,-,No,English,-,-,p292_353,bonafide,VCTK,-,Male,Adult
./wav/p236_295.wav,p236,p236_295.wav,-,No,English,-,-,p236_295,bonafide,VCTK,-,Female,Adult
./wav/p267_005.wav,p267,p267_005.wav,-,No,English,-,-,p267_005,bonafide,VCTK,-,Female,Adult
./wav/p230_338.wav,p230,p230_338.wav,-,No,English,-,-,p230_338,bonafide,VCTK,-,Female,Adult
./wav/p240_168.wav,p240,p240_168.wav,-,No,English,-,-,p240_168,bonafide,VCTK,-,Female,Adult
./wav/p340_031.wav,p340,p340_031.wav,-,No,English,-,-,p340_031,bonafide,VCTK,-,Female,Adult
./wav/p281_178.wav,p281,p281_178.wav,-,No,English,-,-,p281_178,bonafide,VCTK,-,Male,Adult
./wav/p343_214.wav,p343,p343_214.wav,-,No,English,-,-,p343_214,bonafide,VCTK,-,Female,Adult
./wav/p360_208.wav,p360,p360_208.wav,-,No,English,-,-,p360_208,bonafide,VCTK,-,Male,Adult
./wav/p310_023.wav,p310,p310_023.wav,-,No,English,-,-,p310_023,bonafide,VCTK,-,Female,Adult
./wav/p310_361.wav,p310,p310_361.wav,-,No,English,-,-,p310_361,bonafide,VCTK,-,Female,Adult
./wav/p245_245.wav,p245,p245_245.wav,-,No,English,-,-,p245_245,bonafide,VCTK,-,Male,Adult
./wav/p340_337.wav,p340,p340_337.wav,-,No,English,-,-,p340_337,bonafide,VCTK,-,Female,Adult
./wav/p335_111.wav,p335,p335_111.wav,-,No,English,-,-,p335_111,bonafide,VCTK,-,Female,Adult
./wav/p276_414.wav,p276,p276_414.wav,-,No,English,-,-,p276_414,bonafide,VCTK,-,Female,Adult
./wav/p329_122.wav,p329,p329_122.wav,-,No,English,-,-,p329_122,bonafide,VCTK,-,Female,Adult
./wav/p293_355.wav,p293,p293_355.wav,-,No,English,-,-,p293_355,bonafide,VCTK,-,Female,Adult
./wav/p239_253.wav,p239,p239_253.wav,-,No,English,-,-,p239_253,bonafide,VCTK,-,Female,Adult
./wav/p264_459.wav,p264,p264_459.wav,-,No,English,-,-,p264_459,bonafide,VCTK,-,Female,Adult
./wav/p248_009.wav,p248,p248_009.wav,-,No,English,-,-,p248_009,bonafide,VCTK,-,Female,Adult
./wav/p227_180.wav,p227,p227_180.wav,-,No,English,-,-,p227_180,bonafide,VCTK,-,Male,Adult
./wav/p237_329.wav,p237,p237_329.wav,-,No,English,-,-,p237_329,bonafide,VCTK,-,Male,Adult
./wav/p273_265.wav,p273,p273_265.wav,-,No,English,-,-,p273_265,bonafide,VCTK,-,Male,Adult
./wav/p323_263.wav,p323,p323_263.wav,-,No,English,-,-,p323_263,bonafide,VCTK,-,Female,Adult
./wav/p293_349.wav,p293,p293_349.wav,-,No,English,-,-,p293_349,bonafide,VCTK,-,Female,Adult
./wav/p282_269.wav,p282,p282_269.wav,-,No,English,-,-,p282_269,bonafide,VCTK,-,Female,Adult
./wav/p272_066.wav,p272,p272_066.wav,-,No,English,-,-,p272_066,bonafide,VCTK,-,Male,Adult
./wav/p281_170.wav,p281,p281_170.wav,-,No,English,-,-,p281_170,bonafide,VCTK,-,Male,Adult
./wav/p311_327.wav,p311,p311_327.wav,-,No,English,-,-,p311_327,bonafide,VCTK,-,Male,Adult
./wav/p247_419.wav,p247,p247_419.wav,-,No,English,-,-,p247_419,bonafide,VCTK,-,Male,Adult
./wav/p281_075.wav,p281,p281_075.wav,-,No,English,-,-,p281_075,bonafide,VCTK,-,Male,Adult
./wav/p280_155.wav,p280,p280_155.wav,-,No,English,-,-,p280_155,bonafide,VCTK,-,Female,Adult
./wav/p308_219.wav,p308,p308_219.wav,-,No,English,-,-,p308_219,bonafide,VCTK,-,Female,Adult
./wav/p245_144.wav,p245,p245_144.wav,-,No,English,-,-,p245_144,bonafide,VCTK,-,Male,Adult
./wav/p261_173.wav,p261,p261_173.wav,-,No,English,-,-,p261_173,bonafide,VCTK,-,Female,Adult
./wav/p260_053.wav,p260,p260_053.wav,-,No,English,-,-,p260_053,bonafide,VCTK,-,Male,Adult
./wav/p303_184.wav,p303,p303_184.wav,-,No,English,-,-,p303_184,bonafide,VCTK,-,Female,Adult
./wav/p362_408.wav,p362,p362_408.wav,-,No,English,-,-,p362_408,bonafide,VCTK,-,Female,Adult
./wav/p308_243.wav,p308,p308_243.wav,-,No,English,-,-,p308_243,bonafide,VCTK,-,Female,Adult
./wav/p254_285.wav,p254,p254_285.wav,-,No,English,-,-,p254_285,bonafide,VCTK,-,Male,Adult
./wav/p310_064.wav,p310,p310_064.wav,-,No,English,-,-,p310_064,bonafide,VCTK,-,Female,Adult
./wav/p232_024.wav,p232,p232_024.wav,-,No,English,-,-,p232_024,bonafide,VCTK,-,Male,Adult
./wav/p263_141.wav,p263,p263_141.wav,-,No,English,-,-,p263_141,bonafide,VCTK,-,Male,Adult
./wav/p247_254.wav,p247,p247_254.wav,-,No,English,-,-,p247_254,bonafide,VCTK,-,Male,Adult
./wav/p313_301.wav,p313,p313_301.wav,-,No,English,-,-,p313_301,bonafide,VCTK,-,Female,Adult
./wav/p314_184.wav,p314,p314_184.wav,-,No,English,-,-,p314_184,bonafide,VCTK,-,Female,Adult
./wav/p249_042.wav,p249,p249_042.wav,-,No,English,-,-,p249_042,bonafide,VCTK,-,Female,Adult
./wav/p227_156.wav,p227,p227_156.wav,-,No,English,-,-,p227_156,bonafide,VCTK,-,Male,Adult
./wav/p225_070.wav,p225,p225_070.wav,-,No,English,-,-,p225_070,bonafide,VCTK,-,Female,Adult
./wav/p263_424.wav,p263,p263_424.wav,-,No,English,-,-,p263_424,bonafide,VCTK,-,Male,Adult
./wav/p234_090.wav,p234,p234_090.wav,-,No,English,-,-,p234_090,bonafide,VCTK,-,Female,Adult
./wav/p376_242.wav,p376,p376_242.wav,-,No,English,-,-,p376_242,bonafide,VCTK,-,Male,Adult
./wav/p279_291.wav,p279,p279_291.wav,-,No,English,-,-,p279_291,bonafide,VCTK,-,Male,Adult
./wav/p226_318.wav,p226,p226_318.wav,-,No,English,-,-,p226_318,bonafide,VCTK,-,Male,Adult
./wav/p323_330.wav,p323,p323_330.wav,-,No,English,-,-,p323_330,bonafide,VCTK,-,Female,Adult
./wav/p263_247.wav,p263,p263_247.wav,-,No,English,-,-,p263_247,bonafide,VCTK,-,Male,Adult
./wav/p347_412.wav,p347,p347_412.wav,-,No,English,-,-,p347_412,bonafide,VCTK,-,Male,Adult
./wav/p241_326.wav,p241,p241_326.wav,-,No,English,-,-,p241_326,bonafide,VCTK,-,Male,Adult
./wav/p340_344.wav,p340,p340_344.wav,-,No,English,-,-,p340_344,bonafide,VCTK,-,Female,Adult
./wav/p347_390.wav,p347,p347_390.wav,-,No,English,-,-,p347_390,bonafide,VCTK,-,Male,Adult
./wav/p232_276.wav,p232,p232_276.wav,-,No,English,-,-,p232_276,bonafide,VCTK,-,Male,Adult
./wav/p240_092.wav,p240,p240_092.wav,-,No,English,-,-,p240_092,bonafide,VCTK,-,Female,Adult
./wav/p236_177.wav,p236,p236_177.wav,-,No,English,-,-,p236_177,bonafide,VCTK,-,Female,Adult
./wav/p323_239.wav,p323,p323_239.wav,-,No,English,-,-,p323_239,bonafide,VCTK,-,Female,Adult
./wav/p231_166.wav,p231,p231_166.wav,-,No,English,-,-,p231_166,bonafide,VCTK,-,Female,Adult
./wav/p329_029.wav,p329,p329_029.wav,-,No,English,-,-,p329_029,bonafide,VCTK,-,Female,Adult
./wav/p253_251.wav,p253,p253_251.wav,-,No,English,-,-,p253_251,bonafide,VCTK,-,Female,Adult
./wav/p271_368.wav,p271,p271_368.wav,-,No,English,-,-,p271_368,bonafide,VCTK,-,Male,Adult
./wav/p287_217.wav,p287,p287_217.wav,-,No,English,-,-,p287_217,bonafide,VCTK,-,Male,Adult
